clock,pid,state,cpu_done,cpu_total,io_done,io_total
617,2,TERMINATED,80,80,20,20
617,3,TERMINATED,134,134,11,11
617,5,TERMINATED,166,166,22,22
618,7,READY,12,97,35,35
618,10,READY,6,130,17,17
618,9,READY,9,159,30,30
618,4,READY,2,60,145,145
618,8,READY,3,21,190,190
618,6,RUNNING,89,149,26,26
618,1,TERMINATED,117,117,23,23
618,2,TERMINATED,80,80,20,20
618,3,TERMINATED,134,134,11,11
618,5,TERMINATED,166,166,22,22
619,7,READY,12,97,35,35
619,10,READY,6,130,17,17
619,9,READY,9,159,30,30
619,4,READY,2,60,145,145
619,8,READY,3,21,190,190
619,6,RUNNING,90,149,26,26
619,1,TERMINATED,117,117,23,23
619,2,TERMINATED,80,80,20,20
619,3,TERMINATED,134,134,11,11
619,5,TERMINATED,166,166,22,22
620,7,READY,12,97,35,35
620,10,READY,6,130,17,17
620,9,READY,9,159,30,30
620,4,READY,2,60,145,145
620,8,READY,3,21,190,190
620,6,RUNNING,91,149,26,26
620,1,TERMINATED,117,117,23,23
620,2,TERMINATED,80,80,20,20
620,3,TERMINATED,134,134,11,11
620,5,TERMINATED,166,166,22,22
621,7,READY,12,97,35,35
621,10,READY,6,130,17,17
621,9,READY,9,159,30,30
621,4,READY,2,60,145,145
621,8,READY,3,21,190,190
621,6,RUNNING,92,149,26,26
621,1,TERMINATED,117,117,23,23
621,2,TERMINATED,80,80,20,20
621,3,TERMINATED,134,134,11,11
621,5,TERMINATED,166,166,22,22
622,7,READY,12,97,35,35
622,10,READY,6,130,17,17
622,9,READY,9,159,30,30
622,4,READY,2,60,145,145
622,8,READY,3,21,190,190
622,6,RUNNING,93,149,26,26
622,1,TERMINATED,117,117,23,23
622,2,TERMINATED,80,80,20,20
622,3,TERMINATED,134,134,11,11
622,5,TERMINATED,166,166,22,22
623,7,READY,12,97,35,35
623,10,READY,6,130,17,17
623,9,READY,9,159,30,30
623,4,READY,2,60,145,145
623,8,READY,3,21,190,190
623,6,RUNNING,94,149,26,26
623,1,TERMINATED,117,117,23,23
623,2,TERMINATED,80,80,20,20
623,3,TERMINATED,134,134,11,11
623,5,TERMINATED,166,166,22,22
624,7,READY,12,97,35,35
624,10,READY,6,130,17,17
624,9,READY,9,159,30,30
624,4,READY,2,60,145,145
624,8,READY,3,21,190,190
624,6,RUNNING,95,149,26,26
624,1,TERMINATED,117,117,23,23
624,2,TERMINATED,80,80,20,20
624,3,TERMINATED,134,134,11,11
624,5,TERMINATED,166,166,22,22
625,7,READY,12,97,35,35
625,10,READY,6,130,17,17
625,9,READY,9,159,30,30
625,4,READY,2,60,145,145
625,8,READY,3,21,190,190
625,6,RUNNING,96,149,26,26
625,1,TERMINATED,117,117,23,23
625,2,TERMINATED,80,80,20,20
625,3,TERMINATED,134,134,11,11
625,5,TERMINATED,166,166,22,22
626,7,READY,12,97,35,35
626,10,READY,6,130,17,17
626,9,READY,9,159,30,30
626,4,READY,2,60,145,145
626,8,READY,3,21,190,190
626,6,RUNNING,97,149,26,26
626,1,TERMINATED,117,117,23,23
626,2,TERMINATED,80,80,20,20
626,3,TERMINATED,134,134,11,11
626,5,TERMINATED,166,166,22,22
627,7,READY,12,97,35,35
627,10,READY,6,130,17,17
627,9,READY,9,159,30,30
627,4,READY,2,60,145,145
627,8,READY,3,21,190,190
627,6,RUNNING,98,149,26,26
627,1,TERMINATED,117,117,23,23
627,2,TERMINATED,80,80,20,20
627,3,TERMINATED,134,134,11,11
627,5,TERMINATED,166,166,22,22
628,7,READY,12,97,35,35
628,10,READY,6,130,17,17
628,9,READY,9,159,30,30
628,4,READY,2,60,145,145
628,8,READY,3,21,190,190
628,6,RUNNING,99,149,26,26
628,1,TERMINATED,117,117,23,23
628,2,TERMINATED,80,80,20,20
628,3,TERMINATED,134,134,11,11
628,5,TERMINATED,166,166,22,22
629,7,READY,12,97,35,35
629,10,READY,6,130,17,17
629,9,READY,9,159,30,30
629,4,READY,2,60,145,145
629,8,READY,3,21,190,190
629,6,RUNNING,100,149,26,26
629,1,TERMINATED,117,117,23,23
629,2,TERMINATED,80,80,20,20
629,3,TERMINATED,134,134,11,11
629,5,TERMINATED,166,166,22,22
630,7,READY,12,97,35,35
630,10,READY,6,130,17,17
630,9,READY,9,159,30,30
630,4,READY,2,60,145,145
630,8,READY,3,21,190,190
630,6,RUNNING,101,149,26,26
630,1,TERMINATED,117,117,23,23
630,2,TERMINATED,80,80,20,20
630,3,TERMINATED,134,134,11,11
630,5,TERMINATED,166,166,22,22
631,7,READY,12,97,35,35
631,10,READY,6,130,17,17
631,9,READY,9,159,30,30
631,4,READY,2,60,145,145
631,8,READY,3,21,190,190
631,6,RUNNING,102,149,26,26
631,1,TERMINATED,117,117,23,23
631,2,TERMINATED,80,80,20,20
631,3,TERMINATED,134,134,11,11
631,5,TERMINATED,166,166,22,22
632,7,READY,12,97,35,35
632,10,READY,6,130,17,17
632,9,READY,9,159,30,30
632,4,READY,2,60,145,145
632,8,READY,3,21,190,190
632,6,RUNNING,103,149,26,26
632,1,TERMINATED,117,117,23,23
632,2,TERMINATED,80,80,20,20
632,3,TERMINATED,134,134,11,11
632,5,TERMINATED,166,166,22,22
633,7,READY,12,97,35,35
633,10,READY,6,130,17,17
633,9,READY,9,159,30,30
633,4,READY,2,60,145,145
633,8,READY,3,21,190,190
633,6,RUNNING,104,149,26,26
633,1,TERMINATED,117,117,23,23
633,2,TERMINATED,80,80,20,20
633,3,TERMINATED,134,134,11,11
633,5,TERMINATED,166,166,22,22
634,7,READY,12,97,35,35
634,10,READY,6,130,17,17
634,9,READY,9,159,30,30
634,4,READY,2,60,145,145
634,8,READY,3,21,190,190
634,6,RUNNING,105,149,26,26
634,1,TERMINATED,117,117,23,23
634,2,TERMINATED,80,80,20,20
634,3,TERMINATED,134,134,11,11
634,5,TERMINATED,166,166,22,22
635,7,READY,12,97,35,35
635,10,READY,6,130,17,17
635,9,READY,9,159,30,30
635,4,READY,2,60,145,145
635,8,READY,3,21,190,190
635,6,RUNNING,106,149,26,26
635,1,TERMINATED,117,117,23,23
635,2,TERMINATED,80,80,20,20
635,3,TERMINATED,134,134,11,11
635,5,TERMINATED,166,166,22,22
636,7,READY,12,97,35,35
636,10,READY,6,130,17,17
636,9,READY,9,159,30,30
636,4,READY,2,60,145,145
636,8,READY,3,21,190,190
636,6,RUNNING,107,149,26,26
636,1,TERMINATED,117,117,23,23
636,2,TERMINATED,80,80,20,20
636,3,TERMINATED,134,134,11,11
636,5,TERMINATED,166,166,22,22
637,7,READY,12,97,35,35
637,10,READY,6,130,17,17
637,9,READY,9,159,30,30
637,4,READY,2,60,145,145
637,8,READY,3,21,190,190
637,6,RUNNING,108,149,26,26
637,1,TERMINATED,117,117,23,23
637,2,TERMINATED,80,80,20,20
637,3,TERMINATED,134,134,11,11
637,5,TERMINATED,166,166,22,22
638,7,READY,12,97,35,35
638,10,READY,6,130,17,17
638,9,READY,9,159,30,30
638,4,READY,2,60,145,145
638,8,READY,3,21,190,190
638,6,RUNNING,109,149,26,26
638,1,TERMINATED,117,117,23,23
638,2,TERMINATED,80,80,20,20
638,3,TERMINATED,134,134,11,11
638,5,TERMINATED,166,166,22,22
639,7,READY,12,97,35,35
639,10,READY,6,130,17,17
639,9,READY,9,159,30,30
639,4,READY,2,60,145,145
639,8,READY,3,21,190,190
639,6,RUNNING,110,149,26,26
639,1,TERMINATED,117,117,23,23
639,2,TERMINATED,80,80,20,20
639,3,TERMINATED,134,134,11,11
639,5,TERMINATED,166,166,22,22
640,7,READY,12,97,35,35
640,10,READY,6,130,17,17
640,9,READY,9,159,30,30
640,4,READY,2,60,145,145
640,8,READY,3,21,190,190
640,6,RUNNING,111,149,26,26
640,1,TERMINATED,117,117,23,23
640,2,TERMINATED,80,80,20,20
640,3,TERMINATED,134,134,11,11
640,5,TERMINATED,166,166,22,22
641,7,READY,12,97,35,35
641,10,READY,6,130,17,17
641,9,READY,9,159,30,30
641,4,READY,2,60,145,145
641,8,READY,3,21,190,190
641,6,RUNNING,112,149,26,26
641,1,TERMINATED,117,117,23,23
641,2,TERMINATED,80,80,20,20
641,3,TERMINATED,134,134,11,11
641,5,TERMINATED,166,166,22,22
642,7,READY,12,97,35,35
642,10,READY,6,130,17,17
642,9,READY,9,159,30,30
642,4,READY,2,60,145,145
642,8,READY,3,21,190,190
642,6,RUNNING,113,149,26,26
642,1,TERMINATED,117,117,23,23
642,2,TERMINATED,80,80,20,20
642,3,TERMINATED,134,134,11,11
642,5,TERMINATED,166,166,22,22
643,7,READY,12,97,35,35
643,10,READY,6,130,17,17
643,9,READY,9,159,30,30
643,4,READY,2,60,145,145
643,8,READY,3,21,190,190
643,6,RUNNING,114,149,26,26
643,1,TERMINATED,117,117,23,23
643,2,TERMINATED,80,80,20,20
643,3,TERMINATED,134,134,11,11
643,5,TERMINATED,166,166,22,22
644,7,READY,12,97,35,35
644,10,READY,6,130,17,17
644,9,READY,9,159,30,30
644,4,READY,2,60,145,145
644,8,READY,3,21,190,190
644,6,RUNNING,115,149,26,26
644,1,TERMINATED,117,117,23,23
644,2,TERMINATED,80,80,20,20
644,3,TERMINATED,134,134,11,11
644,5,TERMINATED,166,166,22,22
645,7,READY,12,97,35,35
645,10,READY,6,130,17,17
645,9,READY,9,159,30,30
645,4,READY,2,60,145,145
645,8,READY,3,21,190,190
645,6,RUNNING,116,149,26,26
645,1,TERMINATED,117,117,23,23
645,2,TERMINATED,80,80,20,20
645,3,TERMINATED,134,134,11,11
645,5,TERMINATED,166,166,22,22
646,7,READY,12,97,35,35
646,10,READY,6,130,17,17
646,9,READY,9,159,30,30
646,4,READY,2,60,145,145
646,8,READY,3,21,190,190
646,6,RUNNING,117,149,26,26
646,1,TERMINATED,117,117,23,23
646,2,TERMINATED,80,80,20,20
646,3,TERMINATED,134,134,11,11
646,5,TERMINATED,166,166,22,22
647,7,READY,12,97,35,35
647,10,READY,6,130,17,17
647,9,READY,9,159,30,30
647,4,READY,2,60,145,145
647,8,READY,3,21,190,190
647,6,RUNNING,118,149,26,26
647,1,TERMINATED,117,117,23,23
647,2,TERMINATED,80,80,20,20
647,3,TERMINATED,134,134,11,11
647,5,TERMINATED,166,166,22,22
648,7,READY,12,97,35,35
648,10,READY,6,130,17,17
648,9,READY,9,159,30,30
648,4,READY,2,60,145,145
648,8,READY,3,21,190,190
648,6,RUNNING,119,149,26,26
648,1,TERMINATED,117,117,23,23
648,2,TERMINATED,80,80,20,20
648,3,TERMINATED,134,134,11,11
648,5,TERMINATED,166,166,22,22
649,7,READY,12,97,35,35
649,10,READY,6,130,17,17
649,9,READY,9,159,30,30
649,4,READY,2,60,145,145
649,8,READY,3,21,190,190
649,6,RUNNING,120,149,26,26
649,1,TERMINATED,117,117,23,23
649,2,TERMINATED,80,80,20,20
649,3,TERMINATED,134,134,11,11
649,5,TERMINATED,166,166,22,22
650,7,READY,12,97,35,35
650,10,READY,6,130,17,17
650,9,READY,9,159,30,30
650,4,READY,2,60,145,145
650,8,READY,3,21,190,190
650,6,RUNNING,121,149,26,26
650,1,TERMINATED,117,117,23,23
650,2,TERMINATED,80,80,20,20
650,3,TERMINATED,134,134,11,11
650,5,TERMINATED,166,166,22,22
651,7,READY,12,97,35,35
651,10,READY,6,130,17,17
651,9,READY,9,159,30,30
651,4,READY,2,60,145,145
651,8,READY,3,21,190,190
651,6,RUNNING,122,149,26,26
651,1,TERMINATED,117,117,23,23
651,2,TERMINATED,80,80,20,20
651,3,TERMINATED,134,134,11,11
651,5,TERMINATED,166,166,22,22
652,7,READY,12,97,35,35
652,10,READY,6,130,17,17
652,9,READY,9,159,30,30
652,4,READY,2,60,145,145
652,8,READY,3,21,190,190
652,6,RUNNING,123,149,26,26
652,1,TERMINATED,117,117,23,23
652,2,TERMINATED,80,80,20,20
652,3,TERMINATED,134,134,11,11
652,5,TERMINATED,166,166,22,22
653,7,READY,12,97,35,35
653,10,READY,6,130,17,17
653,9,READY,9,159,30,30
653,4,READY,2,60,145,145
653,8,READY,3,21,190,190
653,6,RUNNING,124,149,26,26
653,1,TERMINATED,117,117,23,23
653,2,TERMINATED,80,80,20,20
653,3,TERMINATED,134,134,11,11
653,5,TERMINATED,166,166,22,22
654,7,READY,12,97,35,35
654,10,READY,6,130,17,17
654,9,READY,9,159,30,30
654,4,READY,2,60,145,145
654,8,READY,3,21,190,190
654,6,RUNNING,125,149,26,26
654,1,TERMINATED,117,117,23,23
654,2,TERMINATED,80,80,20,20
654,3,TERMINATED,134,134,11,11
654,5,TERMINATED,166,166,22,22
655,7,READY,12,97,35,35
655,10,READY,6,130,17,17
655,9,READY,9,159,30,30
655,4,READY,2,60,145,145
655,8,READY,3,21,190,190
655,6,RUNNING,126,149,26,26
655,1,TERMINATED,117,117,23,23
655,2,TERMINATED,80,80,20,20
655,3,TERMINATED,134,134,11,11
655,5,TERMINATED,166,166,22,22
656,7,READY,12,97,35,35
656,10,READY,6,130,17,17
656,9,READY,9,159,30,30
656,4,READY,2,60,145,145
656,8,READY,3,21,190,190
656,6,RUNNING,127,149,26,26
656,1,TERMINATED,117,117,23,23
656,2,TERMINATED,80,80,20,20
656,3,TERMINATED,134,134,11,11
656,5,TERMINATED,166,166,22,22
657,7,READY,12,97,35,35
657,10,READY,6,130,17,17
657,9,READY,9,159,30,30
657,4,READY,2,60,145,145
657,8,READY,3,21,190,190
657,6,RUNNING,128,149,26,26
657,1,TERMINATED,117,117,23,23
657,2,TERMINATED,80,80,20,20
657,3,TERMINATED,134,134,11,11
657,5,TERMINATED,166,166,22,22
658,7,READY,12,97,35,35
658,10,READY,6,130,17,17
658,9,READY,9,159,30,30
658,4,READY,2,60,145,145
658,8,READY,3,21,190,190
658,6,RUNNING,129,149,26,26
658,1,TERMINATED,117,117,23,23
658,2,TERMINATED,80,80,20,20
658,3,TERMINATED,134,134,11,11
658,5,TERMINATED,166,166,22,22
659,7,READY,12,97,35,35
659,10,READY,6,130,17,17
659,9,READY,9,159,30,30
659,4,READY,2,60,145,145
659,8,READY,3,21,190,190
659,6,RUNNING,130,149,26,26
659,1,TERMINATED,117,117,23,23
659,2,TERMINATED,80,80,20,20
659,3,TERMINATED,134,134,11,11
659,5,TERMINATED,166,166,22,22
660,7,READY,12,97,35,35
660,10,READY,6,130,17,17
660,9,READY,9,159,30,30
660,4,READY,2,60,145,145
660,8,READY,3,21,190,190
660,6,RUNNING,131,149,26,26
660,1,TERMINATED,117,117,23,23
660,2,TERMINATED,80,80,20,20
660,3,TERMINATED,134,134,11,11
660,5,TERMINATED,166,166,22,22
661,7,READY,12,97,35,35
661,10,READY,6,130,17,17
661,9,READY,9,159,30,30
661,4,READY,2,60,145,145
661,8,READY,3,21,190,190
661,6,RUNNING,132,149,26,26
661,1,TERMINATED,117,117,23,23
661,2,TERMINATED,80,80,20,20
661,3,TERMINATED,134,134,11,11
661,5,TERMINATED,166,166,22,22
662,7,READY,12,97,35,35
662,10,READY,6,130,17,17
662,9,READY,9,159,30,30
662,4,READY,2,60,145,145
662,8,READY,3,21,190,190
662,6,RUNNING,133,149,26,26
662,1,TERMINATED,117,117,23,23
662,2,TERMINATED,80,80,20,20
662,3,TERMINATED,134,134,11,11
662,5,TERMINATED,166,166,22,22
663,7,READY,12,97,35,35
663,10,READY,6,130,17,17
663,9,READY,9,159,30,30
663,4,READY,2,60,145,145
663,8,READY,3,21,190,190
663,6,RUNNING,134,149,26,26
663,1,TERMINATED,117,117,23,23
663,2,TERMINATED,80,80,20,20
663,3,TERMINATED,134,134,11,11
663,5,TERMINATED,166,166,22,22
664,7,READY,12,97,35,35
664,10,READY,6,130,17,17
664,9,READY,9,159,30,30
664,4,READY,2,60,145,145
664,8,READY,3,21,190,190
664,6,RUNNING,135,149,26,26
664,1,TERMINATED,117,117,23,23
664,2,TERMINATED,80,80,20,20
664,3,TERMINATED,134,134,11,11
664,5,TERMINATED,166,166,22,22
665,7,READY,12,97,35,35
665,10,READY,6,130,17,17
665,9,READY,9,159,30,30
665,4,READY,2,60,145,145
665,8,READY,3,21,190,190
665,6,RUNNING,136,149,26,26
665,1,TERMINATED,117,117,23,23
665,2,TERMINATED,80,80,20,20
665,3,TERMINATED,134,134,11,11
665,5,TERMINATED,166,166,22,22
666,7,READY,12,97,35,35
666,10,READY,6,130,17,17
666,9,READY,9,159,30,30
666,4,READY,2,60,145,145
666,8,READY,3,21,190,190
666,6,RUNNING,137,149,26,26
666,1,TERMINATED,117,117,23,23
666,2,TERMINATED,80,80,20,20
666,3,TERMINATED,134,134,11,11
666,5,TERMINATED,166,166,22,22
667,7,READY,12,97,35,35
667,10,READY,6,130,17,17
667,9,READY,9,159,30,30
667,4,READY,2,60,145,145
667,8,READY,3,21,190,190
667,6,RUNNING,138,149,26,26
667,1,TERMINATED,117,117,23,23
667,2,TERMINATED,80,80,20,20
667,3,TERMINATED,134,134,11,11
667,5,TERMINATED,166,166,22,22
668,7,READY,12,97,35,35
668,10,READY,6,130,17,17
668,9,READY,9,159,30,30
668,4,READY,2,60,145,145
668,8,READY,3,21,190,190
668,6,RUNNING,139,149,26,26
668,1,TERMINATED,117,117,23,23
668,2,TERMINATED,80,80,20,20
668,3,TERMINATED,134,134,11,11
668,5,TERMINATED,166,166,22,22
669,7,READY,12,97,35,35
669,10,READY,6,130,17,17
669,9,READY,9,159,30,30
669,4,READY,2,60,145,145
669,8,READY,3,21,190,190
669,6,RUNNING,140,149,26,26
669,1,TERMINATED,117,117,23,23
669,2,TERMINATED,80,80,20,20
669,3,TERMINATED,134,134,11,11
669,5,TERMINATED,166,166,22,22
670,7,READY,12,97,35,35
670,10,READY,6,130,17,17
670,9,READY,9,159,30,30
670,4,READY,2,60,145,145
670,8,READY,3,21,190,190
670,6,RUNNING,141,149,26,26
670,1,TERMINATED,117,117,23,23
670,2,TERMINATED,80,80,20,20
670,3,TERMINATED,134,134,11,11
670,5,TERMINATED,166,166,22,22
671,7,READY,12,97,35,35
671,10,READY,6,130,17,17
671,9,READY,9,159,30,30
671,4,READY,2,60,145,145
671,8,READY,3,21,190,190
671,6,RUNNING,142,149,26,26
671,1,TERMINATED,117,117,23,23
671,2,TERMINATED,80,80,20,20
671,3,TERMINATED,134,134,11,11
671,5,TERMINATED,166,166,22,22
672,7,READY,12,97,35,35
672,10,READY,6,130,17,17
672,9,READY,9,159,30,30
672,4,READY,2,60,145,145
672,8,READY,3,21,190,190
672,6,RUNNING,143,149,26,26
672,1,TERMINATED,117,117,23,23
672,2,TERMINATED,80,80,20,20
672,3,TERMINATED,134,134,11,11
672,5,TERMINATED,166,166,22,22
673,7,READY,12,97,35,35
673,10,READY,6,130,17,17
673,9,READY,9,159,30,30
673,4,READY,2,60,145,145
673,8,READY,3,21,190,190
673,6,RUNNING,144,149,26,26
673,1,TERMINATED,117,117,23,23
673,2,TERMINATED,80,80,20,20
673,3,TERMINATED,134,134,11,11
673,5,TERMINATED,166,166,22,22
674,7,READY,12,97,35,35
674,10,READY,6,130,17,17
674,9,READY,9,159,30,30
674,4,READY,2,60,145,145
674,8,READY,3,21,190,190
674,6,RUNNING,145,149,26,26
674,1,TERMINATED,117,117,23,23
674,2,TERMINATED,80,80,20,20
674,3,TERMINATED,134,134,11,11
674,5,TERMINATED,166,166,22,22
675,7,READY,12,97,35,35
675,10,READY,6,130,17,17
675,9,READY,9,159,30,30
675,4,READY,2,60,145,145
675,8,READY,3,21,190,190
675,6,RUNNING,146,149,26,26
675,1,TERMINATED,117,117,23,23
675,2,TERMINATED,80,80,20,20
675,3,TERMINATED,134,134,11,11
675,5,TERMINATED,166,166,22,22
676,7,READY,12,97,35,35
676,10,READY,6,130,17,17
676,9,READY,9,159,30,30
676,4,READY,2,60,145,145
676,8,READY,3,21,190,190
676,6,RUNNING,147,149,26,26
676,1,TERMINATED,117,117,23,23
676,2,TERMINATED,80,80,20,20
676,3,TERMINATED,134,134,11,11
676,5,TERMINATED,166,166,22,22
677,7,READY,12,97,35,35
677,10,READY,6,130,17,17
677,9,READY,9,159,30,30
677,4,READY,2,60,145,145
677,8,READY,3,21,190,190
677,6,RUNNING,148,149,26,26
677,1,TERMINATED,117,117,23,23
677,2,TERMINATED,80,80,20,20
677,3,TERMINATED,134,134,11,11
677,5,TERMINATED,166,166,22,22
678,7,READY,12,97,35,35
678,10,READY,6,130,17,17
678,9,READY,9,159,30,30
678,4,READY,2,60,145,145
678,8,READY,3,21,190,190
678,1,TERMINATED,117,117,23,23
678,2,TERMINATED,80,80,20,20
678,3,TERMINATED,134,134,11,11
678,5,TERMINATED,166,166,22,22
678,6,TERMINATED,149,149,26,26
679,10,READY,6,130,17,17
679,9,READY,9,159,30,30
679,4,READY,2,60,145,145
679,8,READY,3,21,190,190
679,7,RUNNING,13,97,35,35
679,1,TERMINATED,117,117,23,23
679,2,TERMINATED,80,80,20,20
679,3,TERMINATED,134,134,11,11
679,5,TERMINATED,166,166,22,22
679,6,TERMINATED,149,149,26,26
680,10,READY,6,130,17,17
680,9,READY,9,159,30,30
680,4,READY,2,60,145,145
680,8,READY,3,21,190,190
680,7,RUNNING,14,97,35,35
680,1,TERMINATED,117,117,23,23
680,2,TERMINATED,80,80,20,20
680,3,TERMINATED,134,134,11,11
680,5,TERMINATED,166,166,22,22
680,6,TERMINATED,149,149,26,26
681,10,READY,6,130,17,17
681,9,READY,9,159,30,30
681,4,READY,2,60,145,145
681,8,READY,3,21,190,190
681,7,RUNNING,15,97,35,35
681,1,TERMINATED,117,117,23,23
681,2,TERMINATED,80,80,20,20
681,3,TERMINATED,134,134,11,11
681,5,TERMINATED,166,166,22,22
681,6,TERMINATED,149,149,26,26
682,10,READY,6,130,17,17
682,9,READY,9,159,30,30
682,4,READY,2,60,145,145
682,8,READY,3,21,190,190
682,7,RUNNING,16,97,35,35
682,1,TERMINATED,117,117,23,23
682,2,TERMINATED,80,80,20,20
682,3,TERMINATED,134,134,11,11
682,5,TERMINATED,166,166,22,22
682,6,TERMINATED,149,149,26,26
683,10,READY,6,130,17,17
683,9,READY,9,159,30,30
683,4,READY,2,60,145,145
683,8,READY,3,21,190,190
683,7,RUNNING,17,97,35,35
683,1,TERMINATED,117,117,23,23
683,2,TERMINATED,80,80,20,20
683,3,TERMINATED,134,134,11,11
683,5,TERMINATED,166,166,22,22
683,6,TERMINATED,149,149,26,26
684,10,READY,6,130,17,17
684,9,READY,9,159,30,30
684,4,READY,2,60,145,145
684,8,READY,3,21,190,190
684,7,RUNNING,18,97,35,35
684,1,TERMINATED,117,117,23,23
684,2,TERMINATED,80,80,20,20
684,3,TERMINATED,134,134,11,11
684,5,TERMINATED,166,166,22,22
684,6,TERMINATED,149,149,26,26
685,10,READY,6,130,17,17
685,9,READY,9,159,30,30
685,4,READY,2,60,145,145
685,8,READY,3,21,190,190
685,7,RUNNING,19,97,35,35
685,1,TERMINATED,117,117,23,23
685,2,TERMINATED,80,80,20,20
685,3,TERMINATED,134,134,11,11
685,5,TERMINATED,166,166,22,22
685,6,TERMINATED,149,149,26,26
686,10,READY,6,130,17,17
686,9,READY,9,159,30,30
686,4,READY,2,60,145,145
686,8,READY,3,21,190,190
686,7,RUNNING,20,97,35,35
686,1,TERMINATED,117,117,23,23
686,2,TERMINATED,80,80,20,20
686,3,TERMINATED,134,134,11,11
686,5,TERMINATED,166,166,22,22
686,6,TERMINATED,149,149,26,26
687,10,READY,6,130,17,17
687,9,READY,9,159,30,30
687,4,READY,2,60,145,145
687,8,READY,3,21,190,190
687,7,RUNNING,21,97,35,35
687,1,TERMINATED,117,117,23,23
687,2,TERMINATED,80,80,20,20
687,3,TERMINATED,134,134,11,11
687,5,TERMINATED,166,166,22,22
687,6,TERMINATED,149,149,26,26
688,10,READY,6,130,17,17
688,9,READY,9,159,30,30
688,4,READY,2,60,145,145
688,8,READY,3,21,190,190
688,7,RUNNING,22,97,35,35
688,1,TERMINATED,117,117,23,23
688,2,TERMINATED,80,80,20,20
688,3,TERMINATED,134,134,11,11
688,5,TERMINATED,166,166,22,22
688,6,TERMINATED,149,149,26,26
689,10,READY,6,130,17,17
689,9,READY,9,159,30,30
689,4,READY,2,60,145,145
689,8,READY,3,21,190,190
689,7,RUNNING,23,97,35,35
689,1,TERMINATED,117,117,23,23
689,2,TERMINATED,80,80,20,20
689,3,TERMINATED,134,134,11,11
689,5,TERMINATED,166,166,22,22
689,6,TERMINATED,149,149,26,26
690,10,READY,6,130,17,17
690,9,READY,9,159,30,30
690,4,READY,2,60,145,145
690,8,READY,3,21,190,190
690,7,RUNNING,24,97,35,35
690,1,TERMINATED,117,117,23,23
690,2,TERMINATED,80,80,20,20
690,3,TERMINATED,134,134,11,11
690,5,TERMINATED,166,166,22,22
690,6,TERMINATED,149,149,26,26
691,10,READY,6,130,17,17
691,9,READY,9,159,30,30
691,4,READY,2,60,145,145
691,8,READY,3,21,190,190
691,7,RUNNING,25,97,35,35
691,1,TERMINATED,117,117,23,23
691,2,TERMINATED,80,80,20,20
691,3,TERMINATED,134,134,11,11
691,5,TERMINATED,166,166,22,22
691,6,TERMINATED,149,149,26,26
692,10,READY,6,130,17,17
692,9,READY,9,159,30,30
692,4,READY,2,60,145,145
692,8,READY,3,21,190,190
692,7,RUNNING,26,97,35,35
692,1,TERMINATED,117,117,23,23
692,2,TERMINATED,80,80,20,20
692,3,TERMINATED,134,134,11,11
692,5,TERMINATED,166,166,22,22
692,6,TERMINATED,149,149,26,26
693,10,READY,6,130,17,17
693,9,READY,9,159,30,30
693,4,READY,2,60,145,145
693,8,READY,3,21,190,190
693,7,RUNNING,27,97,35,35
693,1,TERMINATED,117,117,23,23
693,2,TERMINATED,80,80,20,20
693,3,TERMINATED,134,134,11,11
693,5,TERMINATED,166,166,22,22
693,6,TERMINATED,149,149,26,26
694,10,READY,6,130,17,17
694,9,READY,9,159,30,30
694,4,READY,2,60,145,145
694,8,READY,3,21,190,190
694,7,RUNNING,28,97,35,35
694,1,TERMINATED,117,117,23,23
694,2,TERMINATED,80,80,20,20
694,3,TERMINATED,134,134,11,11
694,5,TERMINATED,166,166,22,22
694,6,TERMINATED,149,149,26,26
695,10,READY,6,130,17,17
695,9,READY,9,159,30,30
695,4,READY,2,60,145,145
695,8,READY,3,21,190,190
695,7,RUNNING,29,97,35,35
695,1,TERMINATED,117,117,23,23
695,2,TERMINATED,80,80,20,20
695,3,TERMINATED,134,134,11,11
695,5,TERMINATED,166,166,22,22
695,6,TERMINATED,149,149,26,26
696,10,READY,6,130,17,17
696,9,READY,9,159,30,30
696,4,READY,2,60,145,145
696,8,READY,3,21,190,190
696,7,RUNNING,30,97,35,35
696,1,TERMINATED,117,117,23,23
696,2,TERMINATED,80,80,20,20
696,3,TERMINATED,134,134,11,11
696,5,TERMINATED,166,166,22,22
696,6,TERMINATED,149,149,26,26
697,10,READY,6,130,17,17
697,9,READY,9,159,30,30
697,4,READY,2,60,145,145
697,8,READY,3,21,190,190
697,7,RUNNING,31,97,35,35
697,1,TERMINATED,117,117,23,23
697,2,TERMINATED,80,80,20,20
697,3,TERMINATED,134,134,11,11
697,5,TERMINATED,166,166,22,22
697,6,TERMINATED,149,149,26,26
698,10,READY,6,130,17,17
698,9,READY,9,159,30,30
698,4,READY,2,60,145,145
698,8,READY,3,21,190,190
698,7,RUNNING,32,97,35,35
698,1,TERMINATED,117,117,23,23
698,2,TERMINATED,80,80,20,20
698,3,TERMINATED,134,134,11,11
698,5,TERMINATED,166,166,22,22
698,6,TERMINATED,149,149,26,26
699,10,READY,6,130,17,17
699,9,READY,9,159,30,30
699,4,READY,2,60,145,145
699,8,READY,3,21,190,190
699,7,RUNNING,33,97,35,35
699,1,TERMINATED,117,117,23,23
699,2,TERMINATED,80,80,20,20
699,3,TERMINATED,134,134,11,11
